,data,label
203932,trước tiên tôi nhận được sản phẩm bị hư bây giờ đã được thay thế và nhận được sản phẩm tốt hy vọng nó sẽ bền lâu,0
147222,Nội dung tốt.,1
187191,sản phẩm tốt cảm ơn vì dịch vụ nhanh chóng của bạn,1
102813,"Chất lượng in kém, sản phẩm rất tệ.",0
110820,rất tệ,0
199597,thực sự tốt,1
119334,không có âm trầm,0
203207,sản phẩm đẹp như mong đợi kích thước đẹp và chất liệu tuyệt vời cảm ơn flipkart,1
165474,thất vọng không hoạt động,0
49282,trải nghiệm tồi tệ,0
171483,"Thời gian làm nóng rất lâu, trên 30 phút và công suất cao được coi là lãng phí tiền.",0
78788,máy tính xách tay chơi game tuyệt vời,1
105682,nó đã hỏng chỉ trong một tháng,0
202697,sản phẩm rất đẹp,1
106383,đừng mua nó,0
33943,Tôi không hạnh phúc.,0
3701,"bass thật tuyệt, chất lượng âm thanh chỉ bình thường, pin cũng tốt, tổng thể là tốt nhất.",1
42101,sản phẩm rất tệ,0
45878,"sản phẩm rất tồi, đừng thử bất kỳ ai",0
5141,sản phẩm chất lượng rất kém,0
59929,sản phẩm rất đẹp tôi thích nó,1
163813,sản phẩm thải bỏ,0
125926,"Chất lượng không tốt lắm, hoàn thiện rất kém.",0
186743,gợi cảm,1
13082,"Người đến để trình diễn không chuyên nghiệp trong hành vi và quan tâm hơn đến việc bán các sản phẩm khác thay vì chỉ cho cách vận hành. Anh ta đã bán thêm giá đỡ ống và nhiều thứ khác, ống phụ đó thực sự không cần thiết vì chúng tôi đã có điểm kết nối nước cần thiết cho ống được cung cấp với máy. Sau khi mua tất cả mọi thứ, người đó cũng không trình diễn và bảo tôi đọc hướng dẫn sử dụng để vận hành. Hành vi của người đó suốt thời gian rất tệ.",0
49372,phù hợp tuyệt vời với giá tiền,1
172205,sản phẩm xuất sắc,1
81491,kết quả rất tốt khi theo dõi chế độ ăn uống hợp lý,1
202262,sản phẩm bị lỗi,0
139083,tốt,1
46560,dễ thương và thông minh,1
9542,sản phẩm tốt giá trị đồng tiền,1
191572,không tệ,1
56594,Thiết kế tuyệt vời!,1
112052,chất lượng tốt,1
43543,sản phẩm tệ,0
51542,"sau khi sử dụng 2 tháng, chất lượng kém, dây thun chất lượng kém",0
116846,cuộc sống buttery rất tệ,0
104596,tốt đẹp,1
145555,tốt,1
22298,"Đừng mua bảo hành mở rộng của OneAssist với sản phẩm này. Quạt chất lượng tốt nhưng tốc độ hơi thấp, nhưng tốt trong mức giá này.",1
52868,tuyệt vời,1
158009,"sản phẩm chất lượng và thấy xứng đáng với số tiền đã bỏ ra, giao hàng đúng hạn và gói hàng tốt, lắp đặt dễ dàng và thuận tiện để mang theo.",1
53353,"Sản phẩm rất tốt, đáng giá từng xu. Cảm ơn Flipkart và người bán Indiclub.",1
174259,3 lần nó chạy tốt rồi sau đó nó trở nên tệ.,0
68683,sản phẩm tốt,1
152638,chất lượng rất kém,0
106500,không tốt cho cơ thể lujs,0
112318,không tốt,0
45392,tốt,1
172466,tốt,1
124017,Có một vài vấn đề với loa.,0
12777,"Sản phẩm tốt nhưng giá quá cao, tôi đã mua máy rửa chén với giá 45500 rs.",1
147787,tốt,1
50866,Tôi cảm thấy vui.,1
53027,"Đừng mua, sản phẩm rất rất tệ.",0
37054,"hoàn toàn đáng giá tiền, khuyên nên mua nó",1
178942,sản phẩm tồi tệ chất lượng kém và kích thước quá nhỏ,0
100106,pin sạc dự phòng tốt,1
188523,Nó hoạt động hoàn hảo.,1
33102,không có điều khiển,0
177638,"trải nghiệm tồi tệ, máy ép trái cây agro ngừng hoạt động ở lần thử đầu tiên",0
63310,"Tôi bị nhiễm trùng mắt sau khi sử dụng sản phẩm này. Blepharitis. Cũng như kajal có vẻ khô và khó sử dụng. Tôi đã sử dụng thương hiệu này trước đây khi mua offline, nó tốt hơn so với cái này.",0
90034,"sạc nhanh, hỗ trợ tốt, cảm ơn bạn",1
190573,Nó là sản phẩm đẹp nên tôi thích nó.,1
143320,"Trong sản phẩm này, ống có chất lượng rất thấp, tôi không thích điều này.",0
124897,"sản phẩm tồi tệ nhất, nó sẽ luôn không kết nối được với wifi, đừng bao giờ mua cái này.",0
24802,chất lượng âm thanh không tốt,0
118293,xuất sắc,1
61089,"chất lượng rất kém, tất cả các đường khâu đã bung ra trong vòng 10 phút sử dụng, đừng mua",0
42563,tốt,1
128375,sản phẩm thì ổn nhưng không mạnh mẽ và phụ kiện thì không ổn lắm,0
79028,"sản phẩm tốt cho gaming, bao bì khá nhỏ",1
112103,sản phẩm số 1,1
114978,"sản phẩm rất tốt với mức giá này, hài lòng với giá trị của giá cả và chất lượng hình ảnh và âm thanh, tổng thể hài lòng khi nhận được sản phẩm này",1
85006,"Tôi thích chiếc laptop, tôi có một chiếc laptop gaming MSI i7 16GB. Hiệu suất của chiếc laptop này có vẻ tốt hơn so với MSI. Thời gian sử dụng pin cũng khá ổn, mặc dù tôi chưa chơi game trên nó. Với nhạc và lướt web, tôi có được hơn 3 giờ. Bàn phím màu tím không cảm thấy tốt lắm nhưng cũng được.",1
79335,"laptop sạc chậm và trong gta 5 chỉ 30 fps trong khi game ở cài đặt mặc định, thời gian thay thế 7 ngày là quá ít",0
38155,Mỗi đồ dùng văn phòng đều hoàn hảo và không có hư hại nào. Nhanh lên!,0
168840,"wow, nó trông tuyệt vời quá",1
51894,chất lượng sản phẩm không tốt nhất,0
11434,món đồ tốt,1
41382,tốt đẹp,1
174835,kém,0
177720,"không đạt yêu cầu, tất cả các loại rau đều không xuống, nó bị kẹt ở trên, lãng phí đầu tư.",0
130438,48 trên 5,1
169102,"sau khi mua sản phẩm, nó không hoạt động được một tuần thì đã ngừng hoạt động và giờ không còn hữu ích nữa, đừng bao giờ mua cái này.",0
192120,"thật tuyệt, đồng hồ rất đẹp",1
78983,sản phẩm tuyệt vời,1
175573,sản phẩm đẹp,1
40871,sản phẩm rất đẹp,1
180434,rò rỉ trong vòng một tháng,0
180046,chất lượng rất thấp,0
15257,"Kinh nghiệm của tôi về sản phẩm Flipkart. Đây là lần đầu tiên tôi gặp sản phẩm chất lượng kém của nồi cơm điện. Nó rất nhỏ, chỉ nấu được một ít gạo kém chất lượng. Nhưng tôi chỉ cho 3 sao vì giá rẻ.",0
108749,"Sử dụng trong 20 ngày vẫn chưa gặp bất kỳ vấn đề nào, nếu tôi sẽ cập nhật nó.",1
152596,"rất kém, lãng phí tiền bạc",0
50910,sản phẩm đẹp,1
182928,Nó rất bất ngờ khi phát triển trong 2 ngày.,1
48261,Blazer hơi rộng so với lần mua đầu tiên của tôi. Blazer màu xám than vừa vặn với tôi nhưng tôi hơi thất vọng về chiếc blazer màu đen này.,0
186144,chất lượng kém,0
151178,chất liệu kém chất lượng rất mỏng,0
25114,thiết bị có vấn đề về microphone,0
73840,sản phẩm và giá tốt nhất,1
119980,"không đạt yêu cầu, tiếng rít không hài lòng cho chất lượng âm thanh và âm bass",0
78324,tốt,1
154093,"cần mua sản phẩm tốt, giá trị đồng tiền",1
63214,tuyệt vời,1
105874,tốt,1
63901,"sau khi bôi cái này, mắt bắt đầu ngứa",0
16756,không 01 sản phẩm tồi tệ nhất lý do tự động tắt giữa thời gian nấu ăn lãng phí để nấu trên cái này không xứng đáng ngay cả với paisa,0
163954,không tốt,0
78233,"Sản phẩm này hoàn toàn đáp ứng mong đợi của tôi. Tôi yêu thiết kế, hoạt động và sạc. Tôi đã sử dụng nó gần 5 tháng, nhưng tôi gặp vấn đề với loa, đôi khi nó phát ra âm thanh lạ từ tháng trước.",1
24719,không kết nối với điện thoại của tôi và flipkart không nhận lại sản phẩm,0
91863,hài lòng với sản phẩm,1
156862,tốt,1
203135,sản phẩm tốt nhưng đĩa lớn thì rất nhỏ,0
112672,"sản phẩm rất rẻ tiền, lãng phí tiền bạc",0
139287,"sản phẩm kém, không phù hợp, phần trên cùng của đầu rất lỏng",0
89051,sản phẩm chất lượng kém sau 10 ngày sử dụng do bị hư hỏng,0
5779,Bass rất tệ,0
102321,giá cả quá đắt,0
40415,mở túi và món đồ bị hỏng mà chúng tôi nhận được,0
152078,"sản phẩm rác, đừng mua",0
4373,tuyệt vời trong phân khúc giá của nó,1
5313,sản phẩm rất tệ rất rất không mua lãng phí tiền không mua,0
79145,"Anh ơi, một buổi biểu diễn thật tuyệt vời, tôi thực sự thích nó và giá trị tiền tốt nhất. Tôi khuyên điều này cho tất cả những ai có ngân sách khoảng 60000.",1
157120,chất lượng kém,0
160711,rất kém flipcart là một kẻ lừa đảo,0
161681,sản phẩm này rất tệ,0
116132,"Quá trình cài đặt thật kinh khủng, nhận diện quá tệ, sẽ không bao giờ phản hồi, tính năng màn hình phản chiếu không hoạt động, không phải là một chiếc TV thông minh hoàn chỉnh.",0
22899,sản phẩm rất tệ,0
95330,"trông như một trung tâm dịch vụ, tình trạng sản phẩm tuyệt vời",1
52708,sản phẩm hay đấy,1
51971,"Sản phẩm hạng ba không tốt, đừng mua.",0
182623,sản phẩm này rất tệ,0
171691,sản phẩm áo gile,0
160079,tốt,1
45725,tốt,1
197166,Đĩa vừa tự vỡ trong khi ăn cơm nóng.,0
100223,thật tệ,0
95745,không tốt với mức giá này,0
97514,"Tôi rất thích nó, siêu tuyệt vời!",1
16309,"tồi tệ nhất từ trước đến nay lần đầu tiên khi tôi sử dụng nồi cơm, khói bay ra có mùi giống như nhựa, tôi đã định trả lại nhưng mùi đã biến mất. Vấn đề thứ hai là sau 3 lần sử dụng, màu bên trong trở nên đen kịt, nó thực sự không tốt, thậm chí cơm cũng dính vào đáy. Tôi vừa mắc một sai lầm lớn khi mua sản phẩm này.",0
126167,"hộp này không hoạt động, lãng phí tiền bạc",0
149628,sản phẩm tốt,1
172556,tốt,1
56963,rất tệ,0
70013,"chất lượng tốt và tôi cảm thấy thoải mái khi đi xe, giá trị cho tiền",1
33221,Âm thanh hay,1
158149,"Rất khó để lắp ráp, tất cả các thanh kim loại đều có chất lượng rất kém, chúng trở nên cong. Tôi chỉ để sách nhẹ vì nó có thể bị gãy bất cứ lúc nào. Lãng phí tiền. So với giá, tôi cảm thấy thất vọng lần đầu tiên từ Flipkart.",0
154380,Tốt,1
146384,tốt nhất cho bảng,1
76917,sản phẩm tồi nhất,0
182498,"Sau 50 ngày từ khi mua, hạt giống rất chất lượng kém đã được gửi, một số hạt đã nảy mầm nhưng chết sau vài ngày, chất lượng kém. Xin vui lòng bán sản phẩm chính hãng.",0
159062,không tốt,0
41249,"Hoàn toàn thất vọng, kích thước lớn tôi nghĩ nó phù hợp cho nam giới chứ không phải cho gái và phụ nữ. Xin các chị em hãy đặt hàng từ Amazon. Không có điều khiển bằng giọng nói, tôi ghét nó. Tôi nghĩ dịch vụ giao hàng vô ích. Các nhân viên giao hàng rất thân thiện nhưng sản phẩm thì không tốt và quá cứng. Tôi nghĩ cũng không hữu ích. Một sao thôi.",0
87673,sản phẩm đẹp,1
57605,Vật liệu không có chất lượng tốt.,0
45539,"Nếu bạn mua cái đó, bạn sẽ ngại để mặc.",0
135566,rất nóng ngày tôi trở về kết thúc vì vậy vui lòng,0
44739,"Theo giá cả, chất lượng không hài lòng.",0
107616,xấu chỉ vậy thôi,0
131650,sản phẩm tốt,1
151183,giả sử,1
54585,Tôi nghĩ nó giống như áo hoodie.,1
122314,trải nghiệm tồi tệ nhất sản phẩm này đắt tiền,0
175980,"Sản phẩm tuyệt vời và giao hàng siêu nhanh, Flipkart. Tôi rất hài lòng, cảm ơn Flipkart.",1
186344,nó không tốt,0
134804,giá trị cho tiền bạc,1
137079,sản phẩm tốt,1
129454,"Thời gian giao hàng của sản phẩm thì tốt nhưng phần lắp đặt thì tệ nhất. Tôi nhận được sản phẩm vào ngày 28 tháng 5, họ lên lịch lắp đặt vào ngày 29 nhưng cho đến bây giờ vẫn chưa được lắp đặt.",0
140920,"màu sắc không thay đổi, chất lượng tuyệt vời",0
46015,"không có nhiều chất lượng, chỉ sau một tháng áo đã có lỗ",0
153428,tuyệt vời,1
106565,gói osm và giao hàng đẹp mắt,1
124991,"Tôi không chắc thiết bị tôi nhận được có bị lỗi hay không nhưng chất lượng phát video thì cực kỳ kém, nó phát ở 144p trong khi tôi có kết nối internet 75 mbps. Ngược lại, TV thông minh của tôi phát ở 1080p mà không bị buffering. Lý do tôi mua cái này chỉ vì TV thông minh của tôi không hỗ trợ một số ứng dụng. Tôi sẽ thử reset thiết bị và nếu không hiệu quả sẽ xin đổi.",0
149535,chất lượng thật đáng kinh ngạc giá cũng rất hợp lý cảm ơn flipkart đã giao hàng siêu nhanh sản phẩm này,1
48154,xấu,0
75805,không có độ bám rất tệ,0
175707,rất tệ,0
172575,"Tuyệt vời, con quái vật này hoạt động hoàn hảo nhưng vẫn im lặng, hãy thử nó.",1
130947,"sản phẩm tốt, đáng giá tiền",1
129893,hoạt động tốt tính đến hiện tại,1
3932,sản phẩm rất tồi tệ hoàn toàn lãng phí tiền bạc và dịch vụ rất tồi tệ hoàn toàn lãng phí tiền cho sản phẩm này,0
169315,"cái phích đèn này không vừa vào ổ cắm 3 chân, sản phẩm nhỏ quá, không đẹp như trong hình.",0
56126,chất lượng tồi tệ nhất,0
104950,"Wowwwww, cảm ơn Flipkart, tôi rất hạnh phúc.",1
129841,lồng bên trong rất nhỏ,0
18039,Dựa trên nhựa kettal không đạt yêu cầu.,0
54423,chất lượng kém,0
75531,dịch vụ kém,0
13341,tốt,1
50848,sản phẩm chất lượng rất kém,0
49281,cảm thấy ngượng ngùng,0
