,data,label
120987,"Sản phẩm Apple đầu tiên của tôi  
Ưu điểm:  
Màn hình: 5/5  
Pin: 5/5  
Camera: trung bình 3/5  
Hiệu suất: 5/5  
Tổng thể: 5/5  
Nhược điểm:  
Tôi chưa tìm thấy gì cho đến bây giờ, rất thích nó. Nhân tiện, hãy áp dụng bảo vệ màn hình trước khi sử dụng, nó không đi kèm với bảo vệ đã được áp dụng sẵn, vì vậy hãy lưu ý điều đó. Sẽ cập nhật sớm.",1
177904,không tốt,0
60570,"túi xách tuyệt vời, nhất định phải mua",1
80732,tốt,1
16207,"sản phẩm tồi tệ, nó không hoạt động sau 2 tháng",0
111869,sản phẩm giường thuần khiết,0
153417,sản phẩm tốt,1
55605,sản phẩm không tốt,0
106436,"Bạn nên cung cấp pin, chất lượng tốt, con gái tôi rất vui.",1
123441,kết nối dây ngắn,0
178676,"Một con ốc không có, còn lại thì sản phẩm đẹp.",0
13015,"Tôi đã sử dụng nó trong vài ngày, trải nghiệm giao hàng lắp đặt xuất sắc, sản phẩm tốt cho đến nay. 1. Chuẩn bị ống dẫn nước vào/ra trước khi lắp đặt. 2. Flipkart nên cung cấp thêm thông tin về tính năng của vòi hoặc một danh sách kiểm tra trước khi lắp đặt nếu có thể. 3. Mong đợi chi phí ít nhất 5000 Rs nữa cho các chi phí lắp đặt khác và thuốc tẩy/muối/dung dịch rửa.",1
57055,"chất lượng rất kém, lãng phí tiền bạc",0
204817,tuyệt vời,1
62573,với giá tốt nhất,1
110454,sản phẩm tốt nhưng không hữu ích cho mục đích thương mại,0
199075,rất tệ,0
154759,tốt,1
22784,không khởi động,0
105654,chất lượng thấp,0
157561,"rất khó lắp ráp, lỗ quá nhỏ",0
27942,không tốt,0
10543,tốt,1
46493,hoàn hảo,1
23978,"sản phẩm này bị lỗi và không hoạt động, làm ơn thay thế",0
89460,gốc,1
26702,sản phẩm tốt độ chính xác 100,1
118892,"HDMI ARC của nó không hoạt động chút nào, công ty không lắng nghe, âm thanh thì ổn.",0
68904,tuyệt vời,1
185591,cái ruồi bị hỏng và sửa chữa đã được thực hiện ở các góc,0
174730,sản phẩm rất nhẹ nhàng,1
198790,Sản phẩm rất tốt và bao bì có chất lượng rất cao.,1
51700,rất tệ,0
145157,sản phẩm rất tồi tệ,0
171437,không tốt,0
78943,sản phẩm tốt,1
172663,một số vấn đề,0
22394,sản phẩm tốt,1
181581,sản phẩm tốt,1
130680,lãng phí thời gian và tiền bạc,0
116308,thực sự là một trải nghiệm rất tồi tệ cho việc lắp đặtnhân viên rất không hợp tácphản hồi không tốt,0
202259,Kích thước quá nhỏ.,0
45876,tệ,0
176035,"sản phẩm không như mong đợi như trong hình, đây hoàn toàn là một sự lãng phí tiền bạc.",0
109603,"Máy may này dành cho vải mỏng chứ không phải cho vải dày, cảm ơn.",0
3342,bass tệ nhất,0
62077,vấn đề kích thước,0
21670,tốc độ không đạt yêu cầu,0
185562,rất bẩn và có quá nhiều vết xước hiện có,0
58641,rất đẹp,1
191373,rất thanh lịch và thu hút ánh nhìn,1
150551,rất kém,0
29380,"sản phẩm rất tuyệt vời, nhất định phải mua và giá giảm cũng rất hợp lý.",1
184271,"Flipkart gian lận với vật liệu, đừng mua sản phẩm này.",0
85426,"sản phẩm rất đẹp và rất dễ dàng để phối hợp mọi thứ trong vài giây, cảm ơn flipcart",1
92257,"công tắc nguồn không hoạt động ở một bên, đau không hoạt động",0
133321,sản phẩm tuyệt vời,1
74538,"Sản phẩm rất đẹp trong tầm giá này, tôi thích nó.",1
186537,rất tốt,1
136205,"sản phẩm tệ nhất, lãng phí tiền, có những sản phẩm tốt hơn với giá thấp hơn",0
65998,sản phẩm tuyệt vời và tốt nhất,1
155139,"sản phẩm tồi tệ, lãng phí tiền, bạn thậm chí không thể trả lại sản phẩm vì có vẻ như người bán liên tục hủy việc trả hàng. Khuyên không nên mua.",0
46805,sản phẩm tốt rẻ không có vấn đề gì ở bất kỳ điểm nào hãy thử đi,1
78225,màn hình vẫn chưa hoạt động,0
82711,tốt,1
204427,sản phẩm tốt,1
108091,"Router tồi tệ, không có phạm vi tốt chút nào. Tôi đã sử dụng cái này từ năm 2018, đừng lãng phí tiền vào nó. WiFi 5GHz không kết nối đúng cách. TP-Link chỉ có một trung tâm dịch vụ ở Delhi. Đừng mua sản phẩm này.",0
750,tốt,1
83814,quạt turbo không hoạt động chút nào,0
141899,sản phẩm rất tệ,0
128513,quá nhiều nhiệt,0
167595,tốt,1
119756,sản phẩm rất tệ,0
173624,không hoạt động,0
81954,các viên thuốc bị chảy ra,0
45472,tốt,1
15942,"Nó hoạt động tốt, một sản phẩm tốt.",1
178565,sản phẩm tệ nhất,0
159865,rất tệ,0
184495,"Chất lượng của tấm ván không tốt, nó bắt đầu bị cong từ giữa do trọng lượng của chính nó, không được khuyến nghị.",0
148353,sản phẩm tệ nhất nước bị rò rỉ bên trong đừng mua sản phẩm này,0
107278,hiệu suất kém,0
55112,rất rất tệ tệ tệ tệ sản phẩm đừng mua cái này,0
149278,sản phẩm rất đẹp và cũng nhẹ nữa,1
172449,sản phẩm đẹp,1
157723,"Gỗ được sử dụng không được sấy khô đúng cách, điều này khiến gỗ bị phồng lên do độ ẩm và keo sử dụng không thể giữ chúng cố định, gây ra tình trạng biến dạng. Món này không đáng để mua, mới chỉ 5 ngày tôi mua nó và gặp rất nhiều vấn đề. Flipkart nên kiểm tra các người bán trước khi cho họ nền tảng để bán hàng.",0
72745,vừa vặn tốt,1
73042,mùi rất thơm,1
150562,"sản phẩm kém, vải tệ nhất",0
43185,sản phẩm tốt,1
108309,không phải là một bộ định tuyến có phạm vi rộng,0
188819,sản phẩm tốt,1
184466,Thương hiệu này là đồ nội thất chất lượng thấp.,0
24093,"2 sao chỉ vì sự tiện lợi khi sử dụng. Ngoài ra, chất lượng xây dựng rất kém với cơ chế khóa hộp nhựa rẻ tiền bị hỏng trong vòng 3 tháng sử dụng bình thường, và nếu không có cái đó, máy xay thực phẩm sẽ không hoạt động mặc dù nó là của Philips. Sự kém bền này phản ánh nguồn gốc sản xuất tại Trung Quốc. Tôi rất hối hận khi mua sản phẩm này, lẽ ra nên chọn các thương hiệu khác cung cấp nhiều phụ kiện hơn với giá thấp hơn.",0
32542,rất lãng phí,0
116979,chỉ tạm được,1
136154,"Động cơ đã bị cháy sau 3 tháng, không có phản hồi đúng từ bộ phận hỗ trợ khách hàng, họ đang nói rằng sẽ được thay thế khi có hàng động cơ mới. Đã sử dụng máy xay bướm trước đó trong 10 năm, thực sự rất tốt, xin đừng chọn cái này.",0
66253,tốt,1
101401,"mực in rất đắt, hp đang kiếm tiền khủng từ những cartridge này bằng cách khóa mềm các máy in vào những cartridge có giá cao hơn, thật thất vọng.",0
94150,"sản phẩm rất kém, sạc chậm",0
133295,xuất sắc,1
151728,"Không tệ, ngân sách thấp, sản phẩm tốt.",1
13807,không đáng giá,0
27766,"Đế giày không tốt, chất lượng rất kém, sử dụng bìa cứng bên trong giày.",0
62694,tốt đẹp,1
142868,Vải không tốt và ống nhôm không tốt và không có bếp bổ sung hoàn toàn không tốt.,0
123757,"Tôi hoàn toàn hài lòng, tôi yêu cái này.",1
104192,"Sản phẩm thực sự đáng giá, hoạt động tốt. Nó được giao và lắp đặt vào ngày hôm sau, chỉ mất thời gian giao hàng nhanh.",1
172439,"Inverter thì ok, nhược điểm quạt làm mát hơi ồn một chút, chế độ UPS không hoàn hảo, ngay cả khi chế độ UPS đang bật thì vẫn có chút dao động khi điện bị mất và trở lại. Ưu điểm là công nghệ sóng sine tinh khiết nên không có tiếng ồn từ thiết bị, việc sạc pin nhanh hơn.",0
173533,xuất sắc phải mua,1
100575,nys sao lưu và sạc nhanh chất lượng hoàn thiện tốt,1
18336,tốt,1
17779,"Tôi rất vui, sản phẩm rất tốt.",1
100800,sạc không,0
6130,chất lượng hình ảnh tuyệt vời,1
136349,đắt hơn so với các máy xay ướt khác,0
119753,tốt 5,1
164288,chất lượng không tốt,0
24863,sản phẩm và dịch vụ tuyệt vời đã nhận được với việc mua google nest hub 2 cảm ơn bạn flipkart,1
148594,sản phẩm rất kém,0
35226,Mùi quá mạnh và cũng có mùi giống như nhang.,1
107929,không xứng đáng,0
94981,"sản phẩm tệ nhất từ trước đến nay không bao giờ nên chọn cái này, tôi đã mua và chết sau 2 tuần.",0
57603,"Sản phẩm được làm bằng vải rất rẻ, ngay lần giặt đầu tiên đã bị rách. Đừng bao giờ chọn mua sản phẩm này.",0
132975,Rò rỉ nước từ bể.,0
202297,hay quá,1
127495,tốt,1
11923,sản phẩm tuyệt vời hoàn hảo cho nhà bếp Ấn Độ đánh giá hiệu suất là 10 trên 10,1
121122,tệ nhất và rẻ nhất,0
37477,tốt đẹp,1
30305,nước yếu,0
120884,"iPad thế hệ 9 là một chiếc máy tính bảng tốt cho chơi game, chỉnh sửa và giáo dục, tôi rất thích nó.",1
153203,tốt,1
59881,Chất lượng dây chuyền không tốt và không phù hợp cho tay.,0
111587,chất lượng kém,0
204128,Đĩa thì tương đối nhỏ.,0
85688,nỗ lực đầu tiên không tốt khi khởi động máy.,0
15245,"sản phẩm rất rất tệ, đừng mua",0
154425,hoàn toàn lãng phí tiền bạc,0
20389,không có vỏ ngoài mạnh mẽ,0
69811,tốt cho sử dụng an toàn,1
35117,đây là sản phẩm 5 sao,1
161973,sản phẩm kém,0
104723,làm việc rất tồi tệ,0
106995,đừng mua,0
55477,sản phẩm tốt,1
131434,tốt,1
158292,hữu ích hơn cho sinh viên và học sinh với mục đích học tập,1
76813,không thoải mái,0
13820,tuyệt vời giống như trong hình ảnh,1
100846,sản phẩm tuyệt vời để sử dụng,1
170101,sản phẩm tốt và nước nóng lên rất nhanh,1
132828,"Người lắp đặt thì tốt, sản phẩm cũng tốt. Cảm ơn Flipkart.",1
163680,"chất lượng rất kém, khách hàng không hài lòng",0
54393,tốt,1
203144,sản phẩm tốt nếu bạn mua bạn sẽ không hối hận,1
75601,vấn đề đề bài,0
127345,sản phẩm có mục đích với ngân sách hợp lý,1
109284,"1 bộ định tuyến tệ nhất từ tp link. Trước đây tôi đã mua tp link a6 v3, bộ này có vấn đề với băng tần 5ghz và lần này thì có vấn đề tự khởi động lại. Tôi thích dlink hơn cái này.",0
138339,rất tốt,1
150734,sản phẩm rất tốt,1
171194,"máy sưởi không hoạt động, nước không được đun nóng",0
107109,tốt,1
16560,"Ngày nay, trên Flipkart, mọi sản phẩm đều được sản xuất cho Flipkart, chất lượng không đạt yêu cầu, mục tiêu duy nhất là kiếm tiền.",0
187362,tuyệt vời,1
96807,Điện thoại di động bị treo và vấn đề gộp video.,0
89448,sạc chậm,0
74448,"chất lượng kém, hỏng trong thời gian rất ngắn",0
70842,"sản phẩm chất lượng osm, tôi thích nó",1
175346,"Nó quá tốt, chất lượng tốt nhất.",1
87257,Hệ thống đóng gói rất kém.,0
22231,món hời tuyệt vời quạt tốt nhất,1
164593,tốt,1
48327,"hoàn toàn tuyệt vời, trông giống hệt như trong hình và chất liệu may và độ vừa vặn đều rất tốt.",1
149468,"sản phẩm rất tệ, xin đừng mua từ người bán này",0
198564,sản phẩm tuyệt vời,1
122903,siêu,1
139386,"Các đường may không tốt, rất vụng về, kích thước cũng không hoàn hảo cho mẫu WagonR 2022.",0
30729,siêu,1
75655,"sau 1 tháng sử dụng, vật liệu bị hỏng, xin đừng mua sản phẩm này",0
179415,Ghế thì ổn nhưng bàn thì sản phẩm tệ nhất.,0
297,không đạt đến mức độ đánh giá quá cồng kềnh khá ồn thiếu bánh xe là nhược điểm lớn nhất mua với rủi ro của bạn không hài lòng tổng thể,0
159090,rất hữu ích và nó rất tốt tôi rất vui,1
92772,tốt,1
181875,tốt,1
96650,"camera không ổn, phần mềm không ổn nhưng đáng tiền.",0
95315,siêu 1,1
80006,giá rất thấp đẹp,1
93263,gói combo 5 món tốt nhất mà bất kỳ ai cũng có thể mua,1
10696,sản phẩm đẹp,1
17010,tốt,1
190268,"Sản phẩm rất đẹp, không bị hỏng, tôi rất hài lòng với chiếc đồng hồ này.",1
146364,"giấy mẫu tốt nhất từ trước đến nay, tôi rất thích nó",1
183970,kém,0
5193,"chỉ tuyệt vời, chất lượng âm thanh tuyệt vời và mọi thứ đều tốt nên tôi đã đặt hàng tai nghe mới của boat, tôi là một khách hàng hạnh phúc và tôi sẽ đặt hàng những thứ mới từ bạn.",1
23847,"sản phẩm tồi tệ nhất từng có, sản phẩm bắt đầu hỏng hóc vào ngày thứ hai sau khi mua và dịch vụ của inalsa thì tệ nhất, đừng mua bất kỳ thứ gì từ inalsa.",0
198582,sản phẩm tuyệt vời,1
138338,"không tốt lắm, nó không thấm nước sau 5 đến 6 lần sử dụng, hãy chọn khăn shinex pro",0
161809,chất lượng rất tốt,1
46114,vải kém chất lượng,0
154878,không tốt chất xơ quá ít đệm gần như phẳng không có độ phồng đường may cũng xấu họ mất 19 ngày để giao sản phẩm,0
33897,sản phẩm tốt nhưng cái kẹp bị hỏng,0
35935,"Giao hàng rất nhanh nhưng nước hoa không bền lâu, mùi hương thì tốt.",1
113600,"Chất lượng âm thanh không tốt, nhân viên lắp đặt rất nhanh và có thái độ tốt.",0
142974,"Cài đặt là tự làm, nó dễ dàng và có biểu đồ rất thông tin. Gỗ rất chắc chắn, nó có khả năng chịu trọng lượng tốt, đẹp và được xây dựng tốt.",1
121776,"rất đáng giá cho tiền, hãy làm điều đó",1
133122,"sản phẩm này tốt ở Delhi, Gurgaon, Noida vì Kent AMC 3000 có ở những thành phố này nhưng là tệ nhất ở vùng nông thôn vì không có AMC sau khi hết bảo hành, sau khi hết bảo hành, các linh kiện của nó quá đắt 2500 động cơ 2500 màng 1000 UV UF với 3 tháng bảo hành",0
