,data,label
78681,"laptop tốt nhất với giá tốt nhất nhưng thời gian pin thấp, ngoại trừ thời gian pin mọi thứ đều tuyệt vời trong khoảng giá này.",1
1427,sản phẩm tốt,1
69224,"sản phẩm tồi tệ nhất và các bộ phận không được căn chỉnh hoàn hảo và việc đạp rất khó khăn, nên chọn hero sprint hơn.",0
182233,"Đừng đầu tư tiền của bạn, chỉ có 56 hạt trong mỗi gói.",0
135559,sản phẩm xuất sắc,1
143122,rất tệ như vô dụng lắm,0
197541,sản phẩm bị hỏng,0
150497,không tốt về số lượng và không tốt và tôi hy vọng rất tốt nhưng không,0
176749,Tôi đang sử dụng nó và nó thật tuyệt vời.,1
57157,Đẹp nhưng đối với tôi không vừa kích cỡ nên tôi sẽ đổi.,0
176352,Sản phẩm tốt nhưng cài đặt thì khó khăn.,0
137480,"1 bộ lọc đã sử dụng chỉ trong 3 giờ, bạn có nghiêm túc không? Với tốc độ này, bộ lọc sẽ tiêu tốn trong một tháng, thật thất vọng. Tôi cần tiền của tôi lại. Hành vi bất thường của máy lọc không khí, các ước tính của nó đang tăng lên và nó đã hoạt động trong 1 giờ qua.",0
136362,"tốc độ tốt, thực hiện công việc nhanh hơn, tiện lợi để tháo pin cũng như làm sạch",1
41188,"chất liệu không phù hợp với tai, không xứng với số tiền bỏ ra",0
84851,"Tôi rất hài lòng với sản phẩm này và dịch vụ của Flipkart là tốt nhất nên tôi hài lòng với dịch vụ của Flipkart. Tổng thể, sản phẩm này là tốt nhất đối với tôi.",1
27410,thật sự tốt,1
31545,không có kết quả,0
32404,rất tệ không có âm thanh rõ ràng,0
31231,sản phẩm chất thải,0
133861,Tôi đã mua sản phẩm vào tháng Năm và bắt đầu sử dụng sản phẩm từ ngày 25 tháng Sáu. Nó ngừng hoạt động vào ngày 28 tháng Sáu. Tôi đã đăng ký khiếu nại với dịch vụ khách hàng và họ không có bộ lọc để thay thế cho sản phẩm. Vấn đề vẫn chưa được giải quyết.,0
182749,"không nảy mầm 0% đừng mua, hãy đến vườn ươm gần nhất và mua cây giá rẻ cho tất cả các mùa",0
78023,"Pin laptop tệ nhất, chỉ cho 2 giờ sử dụng. Vấn đề màn hình sau 5 ngày và tần số làm tươi 60 Hz.",0
88381,"chất lượng không tốt, rất kém chất lượng, không phải thương hiệu bướm chính hãng",0
51277,sản phẩm kém,0
10164,áo quần tốt,1
68202,Đế giày rất kém.,0
193548,sản phẩm tốt tôi đã sử dụng nó hơn 5 tháng và nó hoạt động tốt phù hợp cho một gia đình nhỏ,1
152829,sản phẩm rất tốt,1
66846,không tốt,0
36718,rất đẹp,1
84943,"Pin dự phòng tệ quá, tôi chỉ có 2 đến 3 giờ sử dụng.",0
1260,"Nhắm mắt lại và mua cái quạt này, bạn sẽ không bao giờ hối tiếc.",1
153728,sản phẩm rất tốt,1
122678,"Độ trễ nặng và tắt ngay lập tức, rất thất vọng với thiết bị này, không tắt được và touch pad cũng không hoạt động, ngay cả nút home cũng ngừng hoạt động.",0
5170,tốt nhất,1
53565,chất lượng không tốt đừng mua cái này,0
21895,"Sản phẩm tốt, cảm ơn Bajaj và Flipkart.",1
203664,"Bao bì sản phẩm rất tốt và được giao đúng hẹn bởi Flipkart, chất lượng bộ bát đĩa rất tuyệt vời, tôi cảm thấy thất vọng với kích thước đĩa ăn, nó nhỏ hơn một inch.",1
148431,rất tệ,0
49638,sản phẩm tốt,1
48781,"Cảm ơn bạn Flipkart, tôi thích nó.",1
48399,tốt,1
962,máy làm mát đẹp làm mát rất nhanh nhưng tôi không nhận được sách hướng dẫn đóng gói bị hư hại một chút người bán là dhamakadeal,0
15245,"sản phẩm rất rất tệ, đừng mua",0
109312,không kết nối đúng cách ngay cả khi trong 1 bhki để nó trong phòng ngủ và khi tôi ở trong hành lang thì không hoạt động,0
182987,chất lượng tệ nhất của inknut,0
105135,"Chức năng rã đông không tự động, điều này không được đề cập trong các tính năng. Hơn nữa, bộ thu nước rã đông nằm ở phía sau thân máy, ngay trên dây điện của máy nén, vì vậy cần giữ khoảng cách tối thiểu 35-40 cm từ tường. Ngoài ra, cần cẩn thận khi xử lý nước rã đông vì nó có thể tràn lên dây điện của máy nén, điều này không an toàn và thoải mái chút nào.",0
31880,"Trong số bốn bộ, hai bộ không có tác dụng, dung dịch đã bay hơi và không được lấp đầy, thật là lãng phí tiền bạc.",0
41049,sản phẩm tuyệt vời,1
153985,sản phẩm rất tệ,0
92288,"sản phẩm hữu ích, nó bảo vệ điện thoại di động khỏi trẻ em với tay tới trong thời gian sạc và lúc không sử dụng",1
1896,Hành vi của nhân viên giao hàng không tốt.,0
70979,sản phẩm tốt,1
63711,tốt ,1
26430,Món này là giày da hạng ba rất tệ.,0
37419,nổi bật,1
21260,tốt,1
92744,tốt nhất,1
37942,rất tốt,1
157022,gối có chất lượng tốt với giá rất rẻ,1
193968,"Lò vi sóng Baja là tồi tệ và dịch vụ cũng tồi tệ, xin đừng ai mua.",0
87437,sản phẩm tốt chỉ có điểm trừ là quá nhiều tiếng ồn,0
135715,tốt,1
202106,chất lượng kém,0
30217,không có tùy chọn viết chất lượng rất kém,0
54828,chất lượng không tốt,0
28864,tốt,1
108697,tốt nhất,1
50722,chất lượng rất tệ,0
67972,tốt đẹp,1
140096,bức ảnh đẹp trai,1
90304,sạc nhanh không hoạt động trên mi note5pro của tôi,0
132384,tuyệt vời,1
149613,rất tốt,1
134581,Sản phẩm thì ổn nhưng dịch vụ lắp đặt thì kinh khủng.,0
51018,"Vải không tốt, chỉ ở mức chấp nhận được và giá cũng cao cho loại vải này.",0
118866,"Âm bass thật tuyệt vời, nhưng điều khiển từ xa thì hoạt động thẳng, chỉ đơn giản là thất vọng.",0
70303,"Buổi tư vấn chế độ ăn miễn phí từ chuyên gia dinh dưỡng thật sự rất tốt và hữu ích, tổng thể đó là một trải nghiệm tuyệt vời, cảm ơn cultsports.",1
177266,Hãy làm đi.,1
180329,rất tốt,1
56158,Yêu nó.,1
77714,tốt,1
25170,siêu,1
86442,Nó có mùi khét.,0
166058,Sản phẩm rất hữu ích theo giá cả.,1
100747,sản phẩm tốt,1
150235,"Không, sản phẩm tồi tệ, không tốt.",0
14970,tốt,1
78997,sản phẩm rất tốt nhưng hơi đắt một chút,1
81005,xấu,0
22438,"đây là quạt tồi tệ nhất từng có, với máy lạnh thì hoạt động tốt nhưng tốc độ của nó thường rất chậm, chất lượng xây dựng cũng tồi tệ, cánh quạt bị cong chỉ với dây wifi của tôi bị mắc kẹt vào một cách tình cờ, dây wifi của tôi vẫn ổn nhưng cánh quạt thì bị cong, quạt tồi tệ nhất đừng mua nó.",0
86250,Màu sắc đẹp và giá cũng rất rẻ so với các trang thương mại điện tử và cửa hàng khác.,1
5382,"sản phẩm tốt, pin yếu",0
2707,"Nó nhìn rất tuyệt và tuyệt vời nhưng bass thì quá nhiều, tôi thích nó, cảm ơn vì điều này.",1
17511,rất đẹp,1
144492,Sản phẩm rất tốt ở mức giá này. Tôi yêu sản phẩm này nếu bạn muốn mua ngay.,1
61324,rất tốt,1
192304,mỗi lần thương hiệu không thành sự thật thì những điều khác cũng đã được thấy,0
63260,sản phẩm tốt,1
146246,Một số từ không chính xác nhưng nội dung tốt và cần chỉnh sửa các từ không đúng.,1
34393,mùi không tốt,0
86700,"Động cơ ngừng hoạt động chỉ sau 2 tháng sử dụng, tôi thậm chí còn không sử dụng thường xuyên, tôi hiếm khi sử dụng nó, tổng cộng chỉ 78 lần trong hai tháng. Tôi đã mua nó sau khi đọc rất nhiều đánh giá nhưng cái này không đáp ứng được kỳ vọng tối thiểu, độ uy tín đã mất.",0
166507,rất tệ,0
160964,tốt,1
17384,ketal không hoạt động,0
70949,giá trị cho tiền bạc,1
149066,"cần thiết trong bếp, không có cái này thì routine dọn dẹp bếp của tôi không đầy đủ",1
187511,vật liệu giường,0
28711,"Đáng giá với giá tiền, chỉ một lần lướt là đã đậm và cũng lâu trôi, nhưng nó không chống lem.",0
193472,lãng phí một cái này không phải là lò vi sóng hơn là thực phẩm của tôi cái bát của tôi chỉ bị nóng tùy chọn rã đông không khả dụng tôi đã để gà đông lạnh để rã đông nhưng nó trở thành nấu chín một nửa cuối cùng âm thanh chuông đánh thức mọi người đang ngủ trong phòng ngủ của tôi tôi đã yêu cầu thay thế bằng lò nướng samsung nhưng họ đã từ chối hoàn toàn lãng phí tiền tôi đang sử dụng lò nướng samsung ở văn phòng và bajaj ở nhà tôi có thể thấy sự khác biệt lớn chỉ để tiết kiệm 2k rs tôi đã mua bajaj nhưng tôi đã mất 4k xin hãy chọn samsung,0
3491,"Âm thanh vocal rất rõ ràng cho đến âm lượng 95, bass cũng tốt, thời gian sử dụng pin tuyệt vời, chất lượng tai nghe rất tuyệt, tổng thể đây là một sản phẩm tuyệt vời cho tôi, tôi thật sự yêu thích nó, nó không dành cho game thủ chuyên nghiệp, nó chỉ dành cho những người yêu thích âm nhạc OnePlus.",1
165785,màu sắc đẹp,1
186621,"Sản phẩm tốt, cảm ơn Flipkart.",1
38403,nó thật tuyệt vời,1
9055,"Đáng giá với số tiền đã trả, lắp đặt không có ống trong hộp.",0
203206,sản phẩm xuất sắc,1
178253,"Nó hoàn hảo cho bé 1 hoặc 2 tuổi, không dành cho 3 hoặc 4 tuổi. Tôi đã đặt cho em gái 1 tuổi của mình và nó rất tốt để ngồi và cũng thoải mái. Đây là một chiếc sofa bằng nhựa cotton. Tôi nhận được sản phẩm như trong hình và tôi rất hài lòng với điều này. Vậy nên hãy cứ mua đi, cảm ơn Flipkart!",1
5947,"Âm thanh kim loại, không được khuyến nghị mua.",0
99012,"Nó tốt, tôi rất thích nó, trông đẹp và hoạt động tốt.",1
4414,lãng phí tiền bạc,0
109463,"Tôi đã đánh giá xấu do việc đóng gói kém. Tôi đã nhận sản phẩm mà không có niêm phong bên ngoài hộp, thậm chí hộp sản phẩm bên trong cũng không được niêm phong. Ai đó đã mở sản phẩm trước đó, vì tôi thấy các miếng xốp hỗ trợ bị vỡ. Cần kiểm tra máy xem liệu nó có hoạt động hay không, nếu không sẽ trả lại sản phẩm.",0
142852,"Giá để đồ thì tốt và bền, nhưng khóa kéo thì không phải là loại chất lượng tốt, velcro có thể tốt hơn cho sản phẩm này.",1
87350,"hoạt động hoàn hảo, một chút tiếng ồn do động cơ công suất cao bên trong, nhưng sản phẩm thì tuyệt vời.",1
201887,sản phẩm tuyệt vời với bao bì tuyệt đẹp,1
122232,không xứng đáng,0
15906,sản phẩm tuyệt vời,1
122933,"sản phẩm tệ nhất, lãng phí tiền bạc",0
153762,sản phẩm tuyệt vời,1
133589,"sản phẩm xuất sắc, vẻ ngoài đẹp, nước ngon, dịch vụ tốt và buổi trình diễn bởi kỹ sư dịch vụ. Tôi khuyên nên mua sản phẩm này cho người mua mới.",1
35178,rất đẹp,1
41724,rất khuyên dùng sản phẩm rất tốt chất lượng thực sự tốt và rất thoải mái cảm ơn flipkart,1
51298,tốt,1
13187,máy rửa bát tuyệt vời,1
27833,vải bị mòn sau 2 tháng sử dụng,0
128751,"Giặt là sản phẩm tốt, chất lượng không tốt, tấm kim loại bên mỏng, nắp trên mỏng manh, không có hệ thống thêm bột giặt đúng cách cho quá trình giặt, không hài lòng với sản phẩm.",1
185412,Tổng thể nhìn ổn nhưng có nhiều vết xước ngay từ lúc giao hàng. Chất lượng không tốt lắm nhưng cũng tạm chấp nhận.,0
100531,"nó phí tiền để mua, điện thoại không sạc và họ không chấp nhận trả hàng, vì vậy đừng mua cái nào và đừng mất tiền.",0
181314,sản phẩm tốt nhất,1
1776,Tốc độ rất chậm.,0
83165,"Dettol luôn là giải pháp khử trùng số 1 thế giới, cảm ơn Flipkart đã cung cấp cho tôi sản phẩm này với giá cả tuyệt vời, cảm ơn rất nhiều.",1
110646,sản phẩm tệ không gọi lại được ky yeah sản phẩm bat karedna,0
128114,sản phẩm tuyệt vời,1
150662,rất tệ,0
138716,Kích thước không tốt.,0
48657,chất lượng kém,0
175223,bàn ủi hơi không nóng,0
120719,Chất lượng âm thanh ổn nhưng đôi khi kết nối của loa siêu trầm gặp chút vấn đề.,0
22105,không tốt,0
47612,tốt,1
112279,chất lượng rất kém,0
148850,tuyệt vời,1
152183,siêu cấp,1
22217,rất rất tốt tôi rất vui,1
204523,"đóng gói tốt, rất đẹp",1
201736,bát rất nhỏ,0
57713,tốt,1
167459,sản phẩm chất lượng tuyệt vời,1
27252,hỏng trong vòng 3 tháng,0
128898,"Tôi chỉ sử dụng nó 5 hoặc 6 lần và nó ngừng hoạt động hoàn toàn, rất thất vọng với chất lượng sản phẩm.",0
48195,"Ví rất to và chất liệu trông cũng giả, bên trong vải trông rất rẻ tiền, đừng mua sản phẩm này.",0
121966,tốt,1
60055,tuyệt vời,1
132990,không có vị trong nước,0
195786,rất đẹp nhưng không được tốt lắm,0
13580,"sau 2 tháng sử dụng, nó sẽ ngừng hoạt động, đừng mua.",0
88970,"máy trộn không hoạt động, đã thử ở tất cả các ổ điện nhưng không khởi động được, xin vui lòng thay thế.",0
24333,nó không tốt nếu so với các thiết bị alexa,0
55101,"Chất lượng kém, màu sắc bị sai.",0
110616,"Món này tốt, cảm ơn Flipkart.",1
68415,không tốt,0
127900,tốt,1
197217,osm nhưng kích thước nhỏ,1
